StockID,Symbol,Price,Volume,MarketCap,Sector
523,MAT523,1231.63,965916,5330258695.44,MAT
524,INDUS524,734.95,571203,4231367699.63,INDUS
525,TELE525,658.36,636798,1514437375.25,TELE
526,HEALTH526,1634.03,929378,2146039048.83,HEALTH
527,INDUS527,1821.93,934966,837384085.32,INDUS
528,MAT528,2049.78,215500,4688126423.46,MAT
529,UTIL529,2178.22,797004,5805420049.76,UTIL
530,FIN530,574.20,876407,2749573738.64,FIN
531,FIN531,747.59,877186,4430920591.08,FIN
532,MAT532,685.38,263204,737398046.18,MAT
533,ENERGY533,447.98,164416,858851203.77,ENERGY
534,TECH534,2346.13,980427,16738213592.26,TECH
535,MAT535,295.02,409082,2053882263.12,MAT
536,CONS536,1489.38,411273,10251587415.05,CONS
537,TELE537,1458.65,167286,9996444811.50,TELE
538,TECH538,1311.18,234454,1036164264.20,TECH
539,ENERGY539,653.19,635218,4125891870.83,ENERGY
540,CONS540,264.51,571649,1309799422.69,CONS
541,TECH541,1132.78,480243,8633037512.82,TECH
542,ENERGY542,905.50,341867,8021892326.51,ENERGY
543,TELE543,1939.59,140407,10855759472.32,TELE
544,TECH544,2067.42,328401,16360582266.05,TECH
545,ENERGY545,1636.56,866455,3813966704.11,ENERGY
546,CONS546,2090.18,273860,17514445113.34,CONS
547,MAT547,1307.51,18602,4421799832.63,MAT
548,CONS548,1536.35,458654,12772930454.27,CONS
549,HEALTH549,2484.57,849632,1736597068.35,HEALTH
550,TECH550,1488.59,355901,13886746491.08,TECH
551,MAT551,1410.13,661483,4975172100.02,MAT
552,TELE552,229.88,650438,1525383525.27,TELE
553,INDUS553,298.77,259977,2284112711.95,INDUS
554,UTIL554,730.81,99667,4625596324.24,UTIL
555,HEALTH555,2058.36,669985,19495100851.33,HEALTH
556,INDUS556,2392.73,775601,3517266113.68,INDUS
557,FIN557,247.38,185168,1552894352.98,FIN
558,TELE558,2413.11,338289,9033566662.01,TELE
559,INDUS559,28.84,960142,224805840.38,INDUS
560,TELE560,2047.87,872690,9072578474.81,TELE
561,FIN561,1954.15,836350,13569852245.83,FIN
562,INDUS562,2339.06,800735,8421686823.22,INDUS
563,HEALTH563,191.76,992064,204504457.51,HEALTH
564,CONS564,2431.00,195059,21764438856.57,CONS
565,CONS565,1548.55,725800,3500590694.52,CONS
566,HEALTH566,92.38,680246,191275373.60,HEALTH
567,HEALTH567,2328.45,574691,20311997775.12,HEALTH
568,INDUS568,2342.40,666073,15195175714.64,INDUS
569,MAT569,1174.47,678283,7185876272.14,MAT
570,HEALTH570,1020.97,986780,2518676703.04,HEALTH
571,CONS571,1394.30,930690,6489247556.47,CONS
572,TECH572,1562.93,433438,11324605991.16,TECH
573,INDUS573,1524.58,708333,11255569180.65,INDUS
574,ENERGY574,1047.79,955657,6504726222.20,ENERGY
575,TELE575,1524.56,299749,12134600722.82,TELE
576,CONS576,482.88,758165,2853321722.85,CONS
577,CONS577,2053.44,570511,17047474045.07,CONS
578,INDUS578,1946.22,698683,13906167394.04,INDUS
579,INDUS579,2288.07,496678,17868927662.10,INDUS
580,INDUS580,1907.83,370749,17246849509.60,INDUS
581,TELE581,2288.66,620679,9980227558.68,TELE
582,CONS582,1965.91,569812,5176283756.74,CONS
583,UTIL583,1842.53,644484,13210342134.49,UTIL
584,HEALTH584,995.11,487580,2960654975.51,HEALTH
585,CONS585,314.76,784826,2731688670.35,CONS
586,TELE586,2352.55,910982,21121613773.98,TELE
587,FIN587,274.08,231370,352103822.18,FIN
588,TECH588,378.89,355590,476207853.64,TECH
589,HEALTH589,1030.09,736191,5275277577.20,HEALTH
590,CONS590,1672.49,537255,4192134398.29,CONS
591,CONS591,622.84,833936,4829370216.45,CONS
592,MAT592,1665.66,550435,10461338319.29,MAT
593,MAT593,905.70,693624,3083577830.71,MAT
594,CONS594,2035.72,242959,987599436.23,CONS
595,CONS595,1345.65,775559,6221076626.42,CONS
596,CONS596,2422.12,764123,23273895937.20,CONS
597,UTIL597,152.63,927915,607085936.71,UTIL
598,ENERGY598,160.83,153611,27435842.81,ENERGY
599,INDUS599,1720.38,174067,10165687903.50,INDUS
600,ENERGY600,1508.91,240334,13405307475.19,ENERGY
601,TELE601,764.71,449285,1267321836.03,TELE
602,TECH602,2055.24,225156,2953388746.08,TECH
603,ENERGY603,2169.02,491633,1895305300.85,ENERGY
604,TECH604,2004.24,991884,14076122341.41,TECH
605,MAT605,2424.25,340135,3893448271.74,MAT
606,MAT606,191.78,434137,79543308.37,MAT
607,MAT607,6.81,358416,15058009.03,MAT
608,ENERGY608,900.24,522653,7120010416.20,ENERGY
609,UTIL609,14.32,208793,29411857.88,UTIL
610,MAT610,1448.48,33597,5886144569.01,MAT
611,UTIL611,1109.09,831669,291884925.71,UTIL
612,HEALTH612,982.23,180326,2448554502.19,HEALTH
613,CONS613,2414.93,416963,23182394642.18,CONS
614,INDUS614,1985.97,18678,13658727219.37,INDUS
615,CONS615,1206.04,403263,1448241076.42,CONS
616,FIN616,1004.08,344528,9019026754.43,FIN
617,ENERGY617,1134.68,344811,4789361538.31,ENERGY
618,ENERGY618,1114.29,529876,9542766001.52,ENERGY
619,TECH619,1988.39,685874,16183239634.35,TECH
620,ENERGY620,889.93,184326,6505547181.41,ENERGY
621,TELE621,2381.86,829889,3220526290.76,TELE
622,ENERGY622,897.13,501242,6204767359.02,ENERGY
623,HEALTH623,386.58,387720,523596915.66,HEALTH
624,TECH624,2113.80,825011,5584348000.84,TECH
625,INDUS625,1443.05,521519,8009633717.71,INDUS
626,HEALTH626,1643.50,311683,2496786167.63,HEALTH
627,INDUS627,1132.55,840306,1399610291.92,INDUS
628,INDUS628,924.78,942350,2613934156.18,INDUS
629,ENERGY629,1352.45,670301,1423154445.34,ENERGY
630,MAT630,1807.24,942228,7361326599.48,MAT
631,FIN631,70.05,896918,652015988.68,FIN
632,ENERGY632,571.51,199643,4845753267.67,ENERGY
633,HEALTH633,2295.99,651106,5543184862.03,HEALTH
634,MAT634,110.55,545337,945059633.95,MAT
635,INDUS635,360.89,963609,1537262229.71,INDUS
636,TECH636,765.96,132406,3235288317.86,TECH
637,HEALTH637,2410.67,414661,17377586343.23,HEALTH
638,UTIL638,2420.78,731399,1042047508.70,UTIL
639,FIN639,1303.28,225635,10016790597.04,FIN
640,ENERGY640,1530.05,660630,9399960498.90,ENERGY
641,FIN641,1437.93,621490,441546015.20,FIN
642,INDUS642,2294.78,225741,413817621.71,INDUS
643,HEALTH643,1355.30,491794,2204695596.17,HEALTH
644,CONS644,474.15,98588,2767578301.41,CONS
645,TECH645,820.50,543520,213964415.29,TECH
646,TECH646,195.86,472351,20826546.25,TECH
647,UTIL647,2071.92,277488,5466184619.81,UTIL
648,INDUS648,156.39,523830,104630561.94,INDUS
649,UTIL649,2443.51,561656,20147645128.28,UTIL
650,FIN650,1610.88,205401,3794280216.11,FIN
651,HEALTH651,2200.53,694382,10710852372.29,HEALTH
652,TELE652,2132.19,940445,13370304066.33,TELE
653,MAT653,1427.51,623593,7518479172.39,MAT
654,FIN654,24.82,385276,80491215.97,FIN
655,TECH655,381.29,563187,2437946921.84,TECH
656,INDUS656,1426.06,986975,2856252084.92,INDUS
657,HEALTH657,275.38,356047,1347807744.25,HEALTH
658,CONS658,1160.22,45464,4277815471.04,CONS
659,HEALTH659,303.54,25463,2626045964.59,HEALTH
660,TECH660,1680.57,582976,11991577585.69,TECH
661,UTIL661,999.89,310050,2727815710.22,UTIL
662,TELE662,1445.92,746942,6315810494.95,TELE
663,CONS663,1340.21,491536,3955362380.75,CONS
664,FIN664,1815.79,356668,15068602413.45,FIN
665,MAT665,1469.59,314075,11399735324.45,MAT
666,CONS666,1709.33,495392,8150095147.41,CONS
667,CONS667,2178.93,475854,21363344714.61,CONS
668,HEALTH668,1907.02,447337,8485494754.22,HEALTH
669,UTIL669,1420.00,968699,8359635014.22,UTIL
670,MAT670,180.92,321422,1524729724.35,MAT
671,TELE671,1291.16,479331,8609453887.31,TELE
672,MAT672,1353.14,430013,11134426073.71,MAT
673,FIN673,2187.77,290301,14857340661.46,FIN
674,FIN674,2442.58,658168,6314082203.53,FIN
675,HEALTH675,2326.93,397195,17399850270.07,HEALTH
676,INDUS676,1619.91,856980,4444938612.92,INDUS
677,UTIL677,1399.79,247242,6042083942.71,UTIL
678,INDUS678,1945.98,938875,11405540946.34,INDUS
679,MAT679,2164.86,982073,5828391067.38,MAT
680,HEALTH680,230.27,971251,179145621.65,HEALTH
681,HEALTH681,1287.44,243412,522585481.65,HEALTH
682,ENERGY682,1448.81,803626,10564014739.42,ENERGY
683,UTIL683,269.24,29779,208661553.37,UTIL
684,HEALTH684,1111.24,556014,5187846260.95,HEALTH
685,HEALTH685,1760.24,719490,6141034887.35,HEALTH
686,ENERGY686,1604.69,95754,421026214.64,ENERGY
687,INDUS687,1389.59,21612,8196212965.65,INDUS
688,CONS688,2151.48,161009,17781919016.47,CONS
689,TELE689,2296.30,274467,4447856726.91,TELE
690,FIN690,1061.28,969841,8093197576.37,FIN
691,CONS691,2497.29,533448,21828368976.34,CONS
692,FIN692,716.88,759623,4338837530.96,FIN
693,TELE693,489.88,850374,4760189690.75,TELE
694,CONS694,2473.23,743692,4793890316.92,CONS
695,FIN695,1064.94,52598,2935091108.31,FIN
696,ENERGY696,2348.63,975509,9154431184.33,ENERGY
697,INDUS697,1840.75,82431,9742571871.77,INDUS
698,MAT698,2111.14,773644,11877426252.67,MAT
699,ENERGY699,1331.08,644142,10370342089.98,ENERGY
700,HEALTH700,2118.20,572593,20964154670.88,HEALTH
701,FIN701,775.89,85757,4728650267.44,FIN
702,UTIL702,2322.63,597116,13677255156.79,UTIL
703,MAT703,486.75,264330,1876379743.06,MAT
704,TELE704,1326.83,620116,159356150.11,TELE
705,CONS705,520.09,126271,3897352254.24,CONS
706,FIN706,697.63,618001,5759954083.84,FIN
707,INDUS707,755.45,538962,2157312769.22,INDUS
708,HEALTH708,1302.23,116513,5494500927.10,HEALTH
709,ENERGY709,898.86,612717,3262804058.67,ENERGY
710,HEALTH710,757.39,549622,2136749303.29,HEALTH
711,ENERGY711,338.93,80808,2242891418.18,ENERGY
712,TELE712,1403.31,507825,9319039909.09,TELE
713,TELE713,645.28,533139,817057663.03,TELE
714,INDUS714,1382.79,354498,12746498540.31,INDUS
715,MAT715,734.25,914107,6741073582.88,MAT
716,INDUS716,80.26,396029,131724724.18,INDUS
717,HEALTH717,1352.58,262658,2171423248.52,HEALTH
718,MAT718,658.35,989432,4526170891.58,MAT
719,CONS719,459.66,745456,1144998064.46,CONS
720,ENERGY720,1396.38,824423,3694529620.39,ENERGY
721,CONS721,718.75,307471,3443921535.57,CONS
722,MAT722,1844.75,222619,5433365685.20,MAT
723,HEALTH723,211.04,838954,1077880603.71,HEALTH
724,UTIL724,78.08,384541,618531007.80,UTIL
725,UTIL725,2295.22,610590,12670453582.01,UTIL
726,INDUS726,1125.49,987212,4823342786.65,INDUS
727,CONS727,673.14,821539,6339228861.55,CONS
728,INDUS728,818.18,112730,6311399583.68,INDUS
729,MAT729,1836.64,993215,10737469327.17,MAT
730,TECH730,541.56,148561,3051583455.70,TECH
731,ENERGY731,1058.12,248979,7946868859.16,ENERGY
732,FIN732,1210.19,821930,3152081193.53,FIN
733,HEALTH733,500.54,641815,1232740742.68,HEALTH
734,UTIL734,1063.25,242140,3780733136.16,UTIL
735,MAT735,984.36,694358,915478139.74,MAT
736,UTIL736,1039.62,444969,1489856391.39,UTIL
737,TECH737,1354.92,841179,3490202539.83,TECH
738,HEALTH738,1507.32,326588,2160094604.96,HEALTH
739,ENERGY739,14.00,339180,88067393.94,ENERGY
740,FIN740,1244.64,348377,11494372357.00,FIN
741,FIN741,2115.10,251750,3038862781.44,FIN
742,ENERGY742,1317.12,943484,11453494338.54,ENERGY
743,UTIL743,847.98,428464,7528112996.01,UTIL
744,TECH744,2018.63,298974,2791511194.07,TECH
745,INDUS745,1402.41,125722,6563914845.44,INDUS
746,UTIL746,998.97,144678,3071455133.06,UTIL
747,CONS747,736.92,626314,2553018750.96,CONS
748,TECH748,1419.76,257352,8144801506.89,TECH
749,FIN749,826.92,764515,7934406068.94,FIN
750,ENERGY750,1410.97,663538,7101269619.21,ENERGY
751,TECH751,2273.25,481673,288532393.67,TECH
752,FIN752,1888.72,154508,2724920530.41,FIN
753,MAT753,2051.49,888416,4594041314.52,MAT
754,FIN754,1909.84,791513,10846572935.54,FIN
755,ENERGY755,1324.88,462425,5624961860.62,ENERGY
756,TECH756,319.84,659742,1199893597.99,TECH
757,UTIL757,2470.40,329620,3176132551.61,UTIL
758,ENERGY758,2013.72,705761,6318457730.77,ENERGY
759,UTIL759,770.17,113499,6631608391.82,UTIL
760,FIN760,518.14,736359,3401431708.99,FIN
761,ENERGY761,730.54,854234,6424034361.29,ENERGY
762,UTIL762,1591.44,664580,7153212277.12,UTIL
763,TELE763,935.37,376658,5682173987.07,TELE
764,MAT764,1656.90,818311,6219924409.65,MAT
765,TELE765,144.11,631469,1162269513.53,TELE
766,MAT766,1373.40,149633,8912466183.99,MAT
767,ENERGY767,1377.73,337875,4318053073.63,ENERGY
768,FIN768,2041.99,492879,3484584879.31,FIN
769,INDUS769,1142.52,899726,8731269868.03,INDUS
770,TELE770,1246.15,817398,11927771330.27,TELE
771,CONS771,625.11,670404,5571951396.85,CONS
772,HEALTH772,1582.69,810758,15742413602.07,HEALTH
773,ENERGY773,2234.57,887719,6362879188.27,ENERGY
774,FIN774,419.19,178016,4144724466.59,FIN
775,FIN775,2187.98,544318,21034763703.09,FIN
776,UTIL776,349.00,578437,2937260631.76,UTIL
777,CONS777,1429.48,415589,399640381.31,CONS
778,CONS778,1152.09,787345,5741929335.25,CONS
779,TELE779,217.42,691182,1354230954.26,TELE
780,CONS780,2176.17,433089,17137686492.32,CONS
781,TECH781,898.16,42587,4394675884.10,TECH
782,MAT782,2259.81,649516,13083087132.14,MAT
783,UTIL783,1674.97,868717,11622322210.18,UTIL
784,TECH784,402.20,112124,2738917568.13,TECH
785,TECH785,2354.99,146274,16015065385.09,TECH
786,TELE786,6.27,643696,44998079.84,TELE
787,MAT787,122.17,401336,960278335.13,MAT
788,UTIL788,459.29,459032,2612169265.12,UTIL
789,CONS789,1331.84,323213,9026223324.32,CONS
790,ENERGY790,2207.72,365078,20807917129.28,ENERGY
791,INDUS791,2070.25,164011,10072044832.79,INDUS
792,HEALTH792,143.57,745753,1071639733.85,HEALTH
793,UTIL793,2364.55,198282,10773729033.88,UTIL
794,CONS794,1538.99,32576,2389045232.20,CONS
795,HEALTH795,2084.83,190511,2223914461.85,HEALTH
796,TECH796,936.25,129749,2155512134.30,TECH
797,ENERGY797,1884.96,46292,2777646973.99,ENERGY
798,UTIL798,1759.62,666969,10451651679.97,UTIL
799,FIN799,891.56,13643,3297415842.68,FIN
800,MAT800,1635.83,476378,14618327634.64,MAT
801,CONS801,1978.01,488235,10136720446.19,CONS
802,HEALTH802,2150.90,286314,4481274464.25,HEALTH
803,MAT803,758.06,482096,4799957940.38,MAT
804,TECH804,19.86,524116,127716875.28,TECH
805,TELE805,2464.57,957805,2955164532.92,TELE
806,MAT806,1948.67,816120,6935107719.89,MAT
807,CONS807,1698.73,411988,8854003678.24,CONS
808,HEALTH808,2101.40,738986,18757791548.92,HEALTH
809,INDUS809,518.57,712567,4274648348.24,INDUS
810,HEALTH810,1929.26,942439,3451527094.62,HEALTH
811,INDUS811,1206.13,921129,6074489978.51,INDUS
812,HEALTH812,1981.85,232516,14819008338.01,HEALTH
813,CONS813,215.94,666629,685889971.36,CONS
814,CONS814,127.77,755058,1254408649.94,CONS
815,CONS815,985.35,415247,748386387.06,CONS
816,INDUS816,2192.77,404275,6082157261.39,INDUS
817,TELE817,854.06,367648,6080661900.71,TELE
818,FIN818,1007.10,335946,8248962663.78,FIN
819,TELE819,1338.43,28117,3923264240.98,TELE
820,MAT820,1638.36,811564,4036191106.29,MAT
821,HEALTH821,1127.20,552382,10552035090.82,HEALTH
822,MAT822,7.01,364601,12394796.83,MAT
823,INDUS823,256.94,704422,1617220882.84,INDUS
824,CONS824,891.06,8074,675527637.41,CONS
825,HEALTH825,403.58,886555,2933275159.14,HEALTH
826,MAT826,762.09,296402,3341060262.15,MAT
827,CONS827,2105.09,831902,7359297652.43,CONS
828,UTIL828,371.19,752663,1888245925.31,UTIL
829,FIN829,2178.27,139654,4076857647.68,FIN
830,UTIL830,45.69,954574,378760669.47,UTIL
831,CONS831,1495.57,938796,6527548373.07,CONS
832,CONS832,824.81,28295,4442848571.29,CONS
833,MAT833,1321.40,342671,12478128024.24,MAT
834,HEALTH834,262.97,508325,1350884970.53,HEALTH
835,TECH835,478.61,110826,3502389333.66,TECH
836,TELE836,310.31,914561,1545763517.15,TELE
837,TELE837,288.91,378701,621169593.67,TELE
838,TELE838,2286.40,758726,20966631130.75,TELE
839,FIN839,2202.60,951504,20834685340.98,FIN
840,TELE840,2474.55,538370,2309274637.93,TELE
841,TECH841,2444.33,403645,21336879833.81,TECH
842,TECH842,2377.78,43469,893656184.08,TECH
843,TECH843,2446.59,437320,841610699.54,TECH
844,HEALTH844,653.95,954686,3644351382.84,HEALTH
845,CONS845,2338.98,561061,10582876608.14,CONS
846,ENERGY846,479.40,364896,4757795893.86,ENERGY
847,TECH847,970.28,625236,8772495848.47,TECH
848,MAT848,319.94,680614,1407533757.08,MAT
849,HEALTH849,2254.73,780087,13256596918.54,HEALTH
850,FIN850,1302.45,610630,5225924544.55,FIN
851,MAT851,1181.13,68698,4935933562.46,MAT
852,INDUS852,778.00,863609,302373282.13,INDUS
853,MAT853,1920.99,605961,13623950316.85,MAT
854,TELE854,2201.18,607484,12818633091.60,TELE
855,HEALTH855,969.40,775840,3985490382.02,HEALTH
856,CONS856,1210.53,494160,304740400.43,CONS
857,FIN857,1257.89,358338,5244433439.23,FIN
858,ENERGY858,1073.39,847997,6919426114.88,ENERGY
859,TECH859,926.74,871962,2066069953.38,TECH
860,ENERGY860,1778.35,460530,10242964343.48,ENERGY
861,CONS861,645.43,39992,1365082963.70,CONS
862,TECH862,450.18,745501,1919595187.09,TECH
863,ENERGY863,1763.61,967977,12759188391.01,ENERGY
864,ENERGY864,228.48,541848,944588588.24,ENERGY
865,ENERGY865,985.71,523581,7761046930.98,ENERGY
866,TECH866,1020.38,323906,1608347065.57,TECH
867,TECH867,1018.43,43511,8343373865.30,TECH
868,UTIL868,1376.29,998374,11782312546.22,UTIL
869,UTIL869,523.41,270057,2531344992.50,UTIL
870,TECH870,2271.74,690728,21173836938.42,TECH
871,ENERGY871,1967.60,833630,10059754077.03,ENERGY
872,CONS872,1401.87,219199,622811017.47,CONS
873,TECH873,427.39,759626,2372731731.82,TECH
874,MAT874,749.43,142454,347492477.43,MAT
875,TECH875,577.58,831887,5501621696.03,TECH
876,INDUS876,1689.73,94051,6624749716.60,INDUS
877,MAT877,653.95,377414,1763656051.99,MAT
878,MAT878,1811.89,220290,10896491756.73,MAT
879,FIN879,1644.23,233430,7707507296.14,FIN
880,FIN880,940.39,882047,306545310.28,FIN
881,HEALTH881,1527.97,499458,5296098381.96,HEALTH
882,TELE882,2466.64,413349,2741873717.02,TELE
883,TECH883,1418.12,32580,7328733672.81,TECH
884,UTIL884,420.54,777777,3257858388.47,UTIL
885,UTIL885,1934.30,455468,6922083176.77,UTIL
886,CONS886,1127.01,782485,7096978850.19,CONS
887,HEALTH887,1271.76,465461,7869159683.19,HEALTH
888,FIN888,416.21,397070,3288959680.75,FIN
889,UTIL889,1091.86,469202,313776579.09,UTIL
890,TECH890,1700.79,231397,4825277919.77,TECH
891,TECH891,1375.58,41993,6412567399.55,TECH
892,MAT892,656.82,338418,5479992511.07,MAT
893,ENERGY893,6.81,128238,17681909.09,ENERGY
894,TECH894,752.78,935290,6844620416.33,TECH
895,TELE895,1190.34,104982,5520700688.51,TELE
896,MAT896,177.33,380523,675609095.59,MAT
897,HEALTH897,1710.62,418722,5038463388.77,HEALTH
898,MAT898,1371.91,286389,10021161972.53,MAT
899,TELE899,311.73,941715,2601535372.55,TELE
900,MAT900,742.45,916002,537231185.01,MAT
901,INDUS901,1509.13,210199,1464902173.31,INDUS
902,UTIL902,2061.05,690616,9016102664.37,UTIL
903,FIN903,1677.49,448712,8652470849.85,FIN
904,CONS904,832.41,52846,2940005717.89,CONS
905,TECH905,2137.73,777819,14685046557.31,TECH
906,CONS906,1498.87,368735,4163369040.40,CONS
907,INDUS907,1616.90,115802,13679960063.66,INDUS
908,UTIL908,450.65,198295,411085585.35,UTIL
909,FIN909,2366.52,435790,22018267415.49,FIN
910,TELE910,778.54,13091,4601253871.27,TELE
911,UTIL911,1679.75,522747,5951516591.77,UTIL
912,ENERGY912,1011.40,972868,5465624899.03,ENERGY
913,UTIL913,2307.59,111862,12262147360.21,UTIL
914,FIN914,2051.28,443190,2785675638.00,FIN
915,INDUS915,396.94,927710,1005006524.34,INDUS
916,TECH916,1077.87,513033,2657880424.22,TECH
917,UTIL917,1090.91,725705,4452929607.82,UTIL
918,ENERGY918,115.02,599110,250394764.04,ENERGY
919,CONS919,1228.23,289530,3354769281.25,CONS
920,ENERGY920,2424.34,951248,8616946160.68,ENERGY
921,INDUS921,501.35,633040,1103135474.32,INDUS
922,TELE922,150.59,653023,96043388.05,TELE
923,TELE923,701.16,136493,3417702617.82,TELE
924,TELE924,2114.55,172683,16036242381.93,TELE
925,FIN925,800.41,624765,4260217205.16,FIN
926,TECH926,716.80,776633,3491738659.40,TECH
927,INDUS927,1243.01,946424,8913461582.48,INDUS
928,INDUS928,1761.69,313092,16990667097.18,INDUS
929,INDUS929,2338.04,994649,14184765855.91,INDUS
930,UTIL930,1088.07,437295,6483339730.52,UTIL
931,MAT931,716.07,179926,2553785707.02,MAT
932,ENERGY932,646.91,525954,1942783686.35,ENERGY
933,UTIL933,571.36,340263,438650628.00,UTIL
934,CONS934,1821.20,367856,736825207.87,CONS
935,CONS935,793.67,439374,2604685785.59,CONS
936,ENERGY936,430.42,262707,4219538735.20,ENERGY
937,FIN937,99.79,150867,124201699.31,FIN
938,MAT938,1953.04,440270,16055887003.26,MAT
939,FIN939,382.19,615496,3554521959.90,FIN
940,ENERGY940,1836.17,136765,10143261615.12,ENERGY
941,FIN941,1346.35,767858,9019426435.81,FIN
942,TECH942,1697.01,851183,12752939567.12,TECH
943,UTIL943,2311.29,749495,2258924114.76,UTIL
944,MAT944,2013.25,383378,5913371016.20,MAT
945,UTIL945,342.18,332793,618035172.87,UTIL
946,UTIL946,1174.73,723706,6154034018.42,UTIL
947,INDUS947,1238.66,619290,5113147027.17,INDUS
948,CONS948,2454.48,448866,14467088527.46,CONS
949,ENERGY949,2474.37,713144,2284920916.84,ENERGY
950,TELE950,186.90,438532,1677825081.43,TELE
951,CONS951,290.66,81833,2005763558.77,CONS
952,MAT952,454.65,774696,4197213212.74,MAT
953,INDUS953,109.43,833033,91542898.17,INDUS
954,TECH954,878.36,995152,1155843909.97,TECH
955,MAT955,162.42,716636,379094712.74,MAT
956,ENERGY956,926.47,712137,7475924687.46,ENERGY
957,ENERGY957,2386.11,579057,8158193541.03,ENERGY
958,TELE958,192.01,381712,1358995562.87,TELE
959,UTIL959,1020.42,867050,6517917052.11,UTIL
960,ENERGY960,2091.78,196719,18769218545.41,ENERGY
961,FIN961,474.13,617265,4102871660.79,FIN
962,UTIL962,741.63,620233,960934996.65,UTIL
963,INDUS963,934.89,817411,6478421726.42,INDUS
964,HEALTH964,866.34,544029,4854052008.38,HEALTH
965,CONS965,1314.40,24561,12927921562.36,CONS
966,MAT966,1469.61,313732,6230415193.15,MAT
967,TELE967,565.03,51107,1411961857.26,TELE
968,FIN968,780.86,586756,6352185388.60,FIN
969,ENERGY969,257.26,647930,1923923802.99,ENERGY
970,HEALTH970,396.59,694392,653879266.19,HEALTH
971,ENERGY971,2251.91,872074,7378079050.98,ENERGY
972,TECH972,2439.09,918251,12792081043.26,TECH
973,UTIL973,2444.92,946839,7083867839.60,UTIL
974,MAT974,559.03,237860,3558622530.62,MAT
975,CONS975,112.18,581044,666112744.24,CONS
976,CONS976,184.08,552163,1266653827.08,CONS
977,MAT977,989.65,379686,120685765.97,MAT
978,TECH978,294.95,786449,2045558664.39,TECH
979,FIN979,179.91,331346,897542039.66,FIN
980,TELE980,1502.99,514217,7788611859.56,TELE
981,TELE981,1782.94,391472,7922984301.43,TELE
982,ENERGY982,1722.90,716012,946173941.48,ENERGY
983,TELE983,2411.08,333163,4561983475.71,TELE
984,UTIL984,2042.05,249445,19344351195.28,UTIL
985,INDUS985,322.25,589314,2958589823.10,INDUS
986,TELE986,1663.87,396449,8940350512.89,TELE
987,FIN987,2148.67,572202,13418411391.07,FIN
988,ENERGY988,2421.62,995761,11254514418.21,ENERGY
989,FIN989,321.17,149655,1389220618.72,FIN
990,CONS990,528.18,418780,2027520428.76,CONS
991,CONS991,2430.44,908613,18857747595.82,CONS
992,HEALTH992,1553.55,474140,13211163834.67,HEALTH
993,ENERGY993,1024.62,285957,5240035802.99,ENERGY
994,UTIL994,626.60,101818,3974677852.15,UTIL
995,MAT995,267.95,97679,2177239641.79,MAT
996,UTIL996,2017.33,511165,6910752048.53,UTIL
997,HEALTH997,433.19,399048,754896861.99,HEALTH
998,UTIL998,1435.51,662749,12499668016.95,UTIL
999,INDUS999,1906.37,213290,5656529147.59,INDUS
1000,TELE1000,2098.98,385155,9953587455.25,TELE
